102	14	7.28571428571
92	15	6.13333333333
128	20	6.4
102	17	6.0
81	7	11.5714285714
111	20	5.55
40	9	4.44444444444
64	12	5.33333333333
64	10	6.4
54	8	6.75
39	7	5.57142857143
32	4	8.0
120	18	6.66666666667
107	17	6.29411764706
63	12	5.25
77	11	7.0
64	7	9.14285714286
117	22	5.31818181818
45	5	9.0
105	13	8.07692307692
106	16	6.625
31	6	5.16666666667
63	11	5.72727272727
109	11	9.90909090909
206	35	5.88571428571
35	5	7.0
130	20	6.5
100	17	5.88235294118
91	14	6.5
78	16	4.875
95	17	5.58823529412
107	10	10.7
159	27	5.88888888889
76	10	7.6
54	9	6.0
77	14	5.5
90	16	5.625
54	10	5.4
238	40	5.95
119	18	6.61111111111
54	8	6.75
29	3	9.66666666667
22	4	5.5
322	45	7.15555555556
46	10	4.6
230	31	7.41935483871
37	6	6.16666666667
41	7	5.85714285714
62	14	4.42857142857
115	17	6.76470588235
64	10	6.4
58	5	11.6
82	14	5.85714285714
404	58	6.96551724138
46	7	6.57142857143
85	17	5.0
41	8	5.125
139	21	6.61904761905
93	11	8.45454545455
191	31	6.16129032258
175	27	6.48148148148
48	8	6.0
249	30	8.3
175	25	7.0
87	16	5.4375
215	28	7.67857142857
129	19	6.78947368421
174	28	6.21428571429
49	9	5.44444444444
73	3	24.3333333333
133	15	8.86666666667
58	10	5.8
62	8	7.75
121	19	6.36842105263
158	26	6.07692307692
181	30	6.03333333333
234	33	7.09090909091
232	38	6.10526315789
74	12	6.16666666667
50	4	12.5
238	36	6.61111111111
114	18	6.33333333333
153	14	10.9285714286
44	9	4.88888888889
27	6	4.5
175	23	7.60869565217
188	38	4.94736842105
59	12	4.91666666667
114	6	19.0
137	22	6.22727272727
292	50	5.84
74	14	5.28571428571
43	8	5.375
81	14	5.78571428571
95	15	6.33333333333
87	14	6.21428571429
241	29	8.31034482759
84	10	8.4
92	17	5.41176470588
48	6	8.0
45	6	7.5
103	13	7.92307692308
123	12	10.25
75	12	6.25
85	17	5.0
125	22	5.68181818182
59	8	7.375
164	29	5.65517241379
174	17	10.2352941176
308	53	5.81132075472
73	14	5.21428571429
76	13	5.84615384615
86	14	6.14285714286
131	18	7.27777777778
265	53	5.0
77	10	7.7
69	10	6.9
185	21	8.80952380952
129	14	9.21428571429
84	15	5.6
305	48	6.35416666667
67	12	5.58333333333
141	19	7.42105263158
107	13	8.23076923077
103	14	7.35714285714
104	19	5.47368421053
88	10	8.8
67	6	11.1666666667
252	29	8.68965517241
81	12	6.75
71	12	5.91666666667
143	15	9.53333333333
110	17	6.47058823529
75	14	5.35714285714
85	7	12.1428571429
73	9	8.11111111111
101	15	6.73333333333
238	41	5.80487804878
471	74	6.36486486486
126	16	7.875
124	21	5.90476190476
43	8	5.375
73	10	7.3
83	17	4.88235294118
184	34	5.41176470588
160	26	6.15384615385
123	21	5.85714285714
47	9	5.22222222222
69	9	7.66666666667
42	8	5.25
98	17	5.76470588235
55	10	5.5
67	5	13.4
195	39	5.0
58	12	4.83333333333
103	15	6.86666666667
142	20	7.1
140	15	9.33333333333
51	10	5.1
74	14	5.28571428571
251	42	5.97619047619
31	5	6.2
147	21	7.0
349	53	6.58490566038
118	22	5.36363636364
106	21	5.04761904762
61	10	6.1
94	15	6.26666666667
117	20	5.85
58	11	5.27272727273
105	14	7.5
138	22	6.27272727273
329	45	7.31111111111
38	5	7.6
136	18	7.55555555556
106	13	8.15384615385
329	51	6.45098039216
183	25	7.32
190	22	8.63636363636
107	17	6.29411764706
114	17	6.70588235294
114	13	8.76923076923
106	17	6.23529411765
258	47	5.48936170213
136	25	5.44
68	13	5.23076923077
151	20	7.55
59	10	5.9
116	13	8.92307692308
117	13	9.0
161	28	5.75
84	11	7.63636363636
51	13	3.92307692308
109	15	7.26666666667
134	18	7.44444444444
135	19	7.10526315789
61	13	4.69230769231
93	15	6.2
77	11	7.0
243	38	6.39473684211
83	9	9.22222222222
156	21	7.42857142857
25	3	8.33333333333
125	17	7.35294117647
188	27	6.96296296296
37	6	6.16666666667
49	6	8.16666666667
98	18	5.44444444444
296	39	7.58974358974
84	10	8.4
82	13	6.30769230769
52	12	4.33333333333
221	34	6.5
95	18	5.27777777778
36	6	6.0
83	8	10.375
188	37	5.08108108108
85	6	14.1666666667
134	21	6.38095238095
125	15	8.33333333333
92	12	7.66666666667
112	22	5.09090909091
228	39	5.84615384615
123	21	5.85714285714
70	12	5.83333333333
67	11	6.09090909091
141	23	6.13043478261
38	9	4.22222222222
212	40	5.3
68	9	7.55555555556
86	17	5.05882352941
135	19	7.10526315789
184	37	4.97297297297
152	21	7.2380952381
82	16	5.125
94	10	9.4
374	51	7.33333333333
88	11	8.0
98	22	4.45454545455
73	12	6.08333333333
82	10	8.2
50	7	7.14285714286
138	18	7.66666666667
77	13	5.92307692308
42	4	10.5
112	18	6.22222222222
62	15	4.13333333333
75	13	5.76923076923
83	12	6.91666666667
48	11	4.36363636364
100	14	7.14285714286
194	25	7.76
202	29	6.96551724138
139	20	6.95
75	12	6.25
88	13	6.76923076923
41	9	4.55555555556
132	14	9.42857142857
63	12	5.25
68	13	5.23076923077
76	13	5.84615384615
183	26	7.03846153846
62	9	6.88888888889
122	13	9.38461538462
185	27	6.85185185185
109	21	5.19047619048
63	10	6.3
96	13	7.38461538462
105	17	6.17647058824
48	13	3.69230769231
261	34	7.67647058824
218	42	5.19047619048
161	24	6.70833333333
112	17	6.58823529412
64	8	8.0
204	30	6.8
70	9	7.77777777778
49	10	4.9
196	27	7.25925925926
114	15	7.6
112	14	8.0
131	27	4.85185185185
66	13	5.07692307692
44	8	5.5
182	32	5.6875
55	7	7.85714285714
179	27	6.62962962963
74	13	5.69230769231
132	25	5.28
112	21	5.33333333333
326	45	7.24444444444
116	15	7.73333333333
413	59	7.0
80	14	5.71428571429
85	15	5.66666666667
86	12	7.16666666667
142	19	7.47368421053
53	7	7.57142857143
66	11	6.0
307	27	11.3703703704
146	24	6.08333333333
97	16	6.0625
50	5	10.0
65	1	65.0
82	11	7.45454545455
117	2	58.5
77	11	7.0
155	7	22.1428571429
40	7	5.71428571429
52	5	10.4
69	14	4.92857142857
160	19	8.42105263158
58	8	7.25
141	18	7.83333333333
88	13	6.76923076923
206	28	7.35714285714
48	11	4.36363636364
57	10	5.7
79	15	5.26666666667
292	48	6.08333333333
118	13	9.07692307692
189	30	6.3
124	24	5.16666666667
105	13	8.07692307692
187	30	6.23333333333
91	11	8.27272727273
59	9	6.55555555556
192	29	6.62068965517
138	19	7.26315789474
211	26	8.11538461538
194	35	5.54285714286
185	30	6.16666666667
121	26	4.65384615385
80	9	8.88888888889
196	39	5.02564102564
80	13	6.15384615385
89	18	4.94444444444
89	18	4.94444444444
57	9	6.33333333333
185	22	8.40909090909
58	10	5.8
198	21	9.42857142857
64	7	9.14285714286
142	18	7.88888888889
105	25	4.2
224	40	5.6
110	6	18.3333333333
102	15	6.8
213	28	7.60714285714
62	10	6.2
145	24	6.04166666667
153	26	5.88461538462
87	13	6.69230769231
68	12	5.66666666667
36	7	5.14285714286
44	6	7.33333333333
119	19	6.26315789474
141	21	6.71428571429
112	17	6.58823529412
102	14	7.28571428571
219	32	6.84375
95	19	5.0
143	22	6.5
48	7	6.85714285714
108	18	6.0
19	4	4.75
268	34	7.88235294118
55	13	4.23076923077
106	11	9.63636363636
98	25	3.92
47	10	4.7
104	21	4.95238095238
111	18	6.16666666667
150	21	7.14285714286
106	15	7.06666666667
55	7	7.85714285714
109	18	6.05555555556
119	18	6.61111111111
375	52	7.21153846154
145	20	7.25
248	47	5.27659574468
100	17	5.88235294118
182	29	6.27586206897
204	40	5.1
188	21	8.95238095238
73	11	6.63636363636
108	19	5.68421052632
144	23	6.26086956522
78	8	9.75
97	11	8.81818181818
70	11	6.36363636364
121	21	5.7619047619
132	21	6.28571428571
112	19	5.89473684211
66	14	4.71428571429
41	8	5.125
239	28	8.53571428571
87	14	6.21428571429
95	17	5.58823529412
62	8	7.75
125	22	5.68181818182
164	20	8.2
83	12	6.91666666667
163	27	6.03703703704
232	36	6.44444444444
