176	29	6.06896551724
44	10	4.4
122	20	6.1
98	19	5.15789473684
78	16	4.875
52	7	7.42857142857
66	12	5.5
404	70	5.77142857143
99	13	7.61538461538
57	13	4.38461538462
109	19	5.73684210526
135	26	5.19230769231
25	5	5.0
74	15	4.93333333333
347	53	6.54716981132
47	10	4.7
80	12	6.66666666667
84	13	6.46153846154
75	15	5.0
118	19	6.21052631579
59	5	11.8
564	74	7.62162162162
65	15	4.33333333333
46	8	5.75
95	18	5.27777777778
286	36	7.94444444444
205	36	5.69444444444
197	32	6.15625
165	27	6.11111111111
234	29	8.06896551724
111	20	5.55
66	8	8.25
200	41	4.87804878049
258	43	6.0
77	10	7.7
98	16	6.125
124	19	6.52631578947
105	3	35.0
140	26	5.38461538462
76	14	5.42857142857
154	25	6.16
72	15	4.8
377	53	7.11320754717
270	45	6.0
139	21	6.61904761905
181	30	6.03333333333
50	7	7.14285714286
119	19	6.26315789474
29	7	4.14285714286
246	37	6.64864864865
75	12	6.25
342	37	9.24324324324
90	20	4.5
142	27	5.25925925926
89	12	7.41666666667
46	9	5.11111111111
97	18	5.38888888889
73	12	6.08333333333
52	7	7.42857142857
52	5	10.4
50	7	7.14285714286
276	54	5.11111111111
136	27	5.03703703704
48	11	4.36363636364
230	32	7.1875
110	11	10.0
62	10	6.2
143	24	5.95833333333
51	12	4.25
162	21	7.71428571429
69	17	4.05882352941
223	27	8.25925925926
134	22	6.09090909091
189	29	6.51724137931
61	10	6.1
152	22	6.90909090909
69	4	17.25
67	14	4.78571428571
60	13	4.61538461538
42	6	7.0
94	15	6.26666666667
81	17	4.76470588235
155	29	5.34482758621
53	6	8.83333333333
88	11	8.0
15	1	15.0
241	38	6.34210526316
280	41	6.82926829268
280	42	6.66666666667
213	30	7.1
215	34	6.32352941176
173	23	7.52173913043
169	26	6.5
277	51	5.43137254902
300	52	5.76923076923
277	41	6.75609756098
245	34	7.20588235294
156	20	7.8
378	52	7.26923076923
133	21	6.33333333333
237	42	5.64285714286
196	35	5.6
61	11	5.54545454545
84	11	7.63636363636
105	15	7.0
152	19	8.0
237	39	6.07692307692
121	23	5.26086956522
73	13	5.61538461538
178	30	5.93333333333
177	25	7.08
106	14	7.57142857143
178	22	8.09090909091
220	27	8.14814814815
324	44	7.36363636364
102	13	7.84615384615
137	20	6.85
89	13	6.84615384615
94	13	7.23076923077
227	27	8.40740740741
108	22	4.90909090909
389	61	6.37704918033
336	37	9.08108108108
248	34	7.29411764706
111	13	8.53846153846
317	56	5.66071428571
59	10	5.9
115	19	6.05263157895
61	16	3.8125
116	22	5.27272727273
60	10	6.0
188	28	6.71428571429
145	18	8.05555555556
157	27	5.81481481481
272	45	6.04444444444
138	26	5.30769230769
99	17	5.82352941176
60	8	7.5
133	8	16.625
89	19	4.68421052632
224	32	7.0
72	11	6.54545454545
177	28	6.32142857143
102	24	4.25
224	40	5.6
144	23	6.26086956522
255	45	5.66666666667
110	20	5.5
154	25	6.16
36	6	6.0
107	18	5.94444444444
122	22	5.54545454545
129	30	4.3
144	25	5.76
500	85	5.88235294118
127	20	6.35
132	23	5.73913043478
111	20	5.55
34	6	5.66666666667
176	32	5.5
151	26	5.80769230769
161	26	6.19230769231
136	22	6.18181818182
133	29	4.58620689655
138	27	5.11111111111
55	14	3.92857142857
69	15	4.6
121	23	5.26086956522
86	12	7.16666666667
329	56	5.875
113	21	5.38095238095
101	11	9.18181818182
158	26	6.07692307692
219	39	5.61538461538
96	13	7.38461538462
507	72	7.04166666667
156	14	11.1428571429
364	60	6.06666666667
198	31	6.38709677419
116	21	5.52380952381
190	25	7.6
105	18	5.83333333333
264	41	6.43902439024
294	39	7.53846153846
260	39	6.66666666667
112	21	5.33333333333
116	21	5.52380952381
715	103	6.94174757282
219	34	6.44117647059
263	41	6.41463414634
232	29	8.0
89	12	7.41666666667
330	55	6.0
262	30	8.73333333333
337	65	5.18461538462
59	11	5.36363636364
165	25	6.6
111	15	7.4
433	63	6.87301587302
396	52	7.61538461538
529	86	6.1511627907
181	29	6.24137931034
483	73	6.61643835616
269	50	5.38
400	61	6.55737704918
186	30	6.2
243	45	5.4
155	29	5.34482758621
487	75	6.49333333333
303	45	6.73333333333
123	24	5.125
215	43	5.0
163	33	4.93939393939
171	25	6.84
231	30	7.7
246	36	6.83333333333
277	46	6.02173913043
173	25	6.92
186	35	5.31428571429
120	21	5.71428571429
130	19	6.84210526316
161	28	5.75
174	28	6.21428571429
58	9	6.44444444444
69	11	6.27272727273
125	19	6.57894736842
218	33	6.60606060606
331	47	7.04255319149
244	40	6.1
138	24	5.75
138	21	6.57142857143
473	74	6.39189189189
291	45	6.46666666667
141	31	4.54838709677
237	44	5.38636363636
94	10	9.4
137	24	5.70833333333
62	10	6.2
247	38	6.5
211	32	6.59375
30	5	6.0
76	12	6.33333333333
161	18	8.94444444444
380	67	5.67164179104
207	33	6.27272727273
154	20	7.7
189	27	7.0
146	22	6.63636363636
126	15	8.4
78	10	7.8
261	36	7.25
83	12	6.91666666667
60	10	6.0
50	8	6.25
149	32	4.65625
141	21	6.71428571429
173	29	5.96551724138
100	11	9.09090909091
151	21	7.19047619048
138	19	7.26315789474
113	16	7.0625
60	12	5.0
107	20	5.35
78	14	5.57142857143
57	10	5.7
75	14	5.35714285714
69	9	7.66666666667
84	9	9.33333333333
281	47	5.97872340426
179	29	6.1724137931
109	19	5.73684210526
81	15	5.4
72	15	4.8
83	14	5.92857142857
107	14	7.64285714286
80	13	6.15384615385
197	32	6.15625
232	46	5.04347826087
217	39	5.5641025641
117	18	6.5
106	20	5.3
149	27	5.51851851852
133	20	6.65
187	27	6.92592592593
105	14	7.5
95	11	8.63636363636
177	24	7.375
86	14	6.14285714286
354	43	8.23255813953
284	38	7.47368421053
223	29	7.68965517241
353	62	5.6935483871
133	18	7.38888888889
148	23	6.4347826087
99	16	6.1875
62	11	5.63636363636
65	8	8.125
122	20	6.1
305	41	7.43902439024
273	35	7.8
121	20	6.05
132	14	9.42857142857
217	45	4.82222222222
42	8	5.25
108	10	10.8
206	34	6.05882352941
189	28	6.75
192	24	8.0
179	32	5.59375
85	11	7.72727272727
227	42	5.40476190476
285	31	9.1935483871
133	24	5.54166666667
445	76	5.85526315789
167	31	5.38709677419
102	20	5.1
65	5	13.0
96	18	5.33333333333
221	33	6.69696969697
211	32	6.59375
92	15	6.13333333333
329	73	4.50684931507
130	23	5.65217391304
40	6	6.66666666667
571	108	5.28703703704
108	17	6.35294117647
53	12	4.41666666667
106	16	6.625
158	28	5.64285714286
469	80	5.8625
97	19	5.10526315789
139	25	5.56
101	18	5.61111111111
74	11	6.72727272727
295	44	6.70454545455
112	22	5.09090909091
378	64	5.90625
85	18	4.72222222222
249	37	6.72972972973
233	34	6.85294117647
63	9	7.0
139	25	5.56
348	50	6.96
96	9	10.6666666667
217	42	5.16666666667
206	33	6.24242424242
152	25	6.08
104	17	6.11764705882
191	43	4.44186046512
96	16	6.0
74	8	9.25
192	27	7.11111111111
60	8	7.5
100	12	8.33333333333
58	9	6.44444444444
98	13	7.53846153846
106	17	6.23529411765
237	37	6.40540540541
72	16	4.5
74	11	6.72727272727
88	20	4.4
106	17	6.23529411765
237	37	6.40540540541
53	8	6.625
89	12	7.41666666667
302	53	5.69811320755
149	22	6.77272727273
53	7	7.57142857143
333	68	4.89705882353
56	10	5.6
53	8	6.625
130	19	6.84210526316
203	24	8.45833333333
135	17	7.94117647059
50	8	6.25
149	28	5.32142857143
82	20	4.1
66	8	8.25
192	23	8.34782608696
67	12	5.58333333333
55	9	6.11111111111
120	22	5.45454545455
26	6	4.33333333333
107	21	5.09523809524
56	13	4.30769230769
52	6	8.66666666667
55	7	7.85714285714
180	26	6.92307692308
95	16	5.9375
80	15	5.33333333333
47	11	4.27272727273
50	9	5.55555555556
98	16	6.125
62	7	8.85714285714
59	11	5.36363636364
82	8	10.25
49	11	4.45454545455
85	20	4.25
79	16	4.9375
182	33	5.51515151515
180	27	6.66666666667
89	16	5.5625
54	11	4.90909090909
172	26	6.61538461538
116	22	5.27272727273
45	8	5.625
39	9	4.33333333333
165	28	5.89285714286
89	13	6.84615384615
60	12	5.0
240	29	8.27586206897
47	11	4.27272727273
30	5	6.0
49	7	7.0
58	5	11.6
308	58	5.31034482759
66	11	6.0
133	24	5.54166666667
170	38	4.47368421053
56	9	6.22222222222
111	13	8.53846153846
67	13	5.15384615385
164	21	7.80952380952
114	21	5.42857142857
67	12	5.58333333333
100	25	4.0
31	5	6.2
678	91	7.45054945055
50	10	5.0
294	49	6.0
22	4	5.5
106	18	5.88888888889
130	21	6.19047619048
195	30	6.5
65	11	5.90909090909
68	13	5.23076923077
95	17	5.58823529412
95	16	5.9375
68	9	7.55555555556
37	6	6.16666666667
90	11	8.18181818182
120	21	5.71428571429
57	8	7.125
67	13	5.15384615385
223	40	5.575
98	14	7.0
104	26	4.0
92	16	5.75
479	92	5.20652173913
118	24	4.91666666667
78	15	5.2
74	11	6.72727272727
171	22	7.77272727273
139	20	6.95
70	15	4.66666666667
104	20	5.2
112	16	7.0
163	24	6.79166666667
64	11	5.81818181818
106	17	6.23529411765
105	14	7.5
506	86	5.88372093023
443	62	7.14516129032
100	17	5.88235294118
104	26	4.0
420	70	6.0
140	26	5.38461538462
114	14	8.14285714286
42	6	7.0
235	37	6.35135135135
167	24	6.95833333333
57	11	5.18181818182
151	32	4.71875
138	24	5.75
65	8	8.125
88	11	8.0
119	17	7.0
441	72	6.125
92	14	6.57142857143
84	9	9.33333333333
74	10	7.4
140	24	5.83333333333
286	51	5.60784313725
77	13	5.92307692308
160	32	5.0
307	40	7.675
135	20	6.75
153	19	8.05263157895
235	37	6.35135135135
322	48	6.70833333333
359	57	6.29824561404
67	10	6.7
94	12	7.83333333333
77	7	11.0
98	16	6.125
86	14	6.14285714286
276	44	6.27272727273
73	11	6.63636363636
70	14	5.0
90	12	7.5
221	38	5.81578947368
153	20	7.65
114	17	6.70588235294
137	23	5.95652173913
541	65	8.32307692308
110	16	6.875
98	23	4.26086956522
109	15	7.26666666667
110	18	6.11111111111
89	15	5.93333333333
159	29	5.48275862069
105	14	7.5
67	11	6.09090909091
90	15	6.0
115	16	7.1875
47	7	6.71428571429
136	12	11.3333333333
139	26	5.34615384615
177	24	7.375
302	40	7.55
65	12	5.41666666667
504	81	6.22222222222
146	29	5.03448275862
127	17	7.47058823529
90	8	11.25
176	21	8.38095238095
72	17	4.23529411765
116	22	5.27272727273
119	20	5.95
87	13	6.69230769231
451	47	9.59574468085
196	27	7.25925925926
162	29	5.58620689655
129	24	5.375
175	31	5.64516129032
66	12	5.5
40	7	5.71428571429
494	65	7.6
198	34	5.82352941176
124	18	6.88888888889
318	40	7.95
63	9	7.0
106	23	4.60869565217
109	15	7.26666666667
128	24	5.33333333333
222	30	7.4
61	10	6.1
309	39	7.92307692308
75	13	5.76923076923
104	19	5.47368421053
108	13	8.30769230769
93	18	5.16666666667
194	26	7.46153846154
103	18	5.72222222222
126	17	7.41176470588
128	20	6.4
132	24	5.5
52	8	6.5
89	15	5.93333333333
83	17	4.88235294118
59	10	5.9
129	17	7.58823529412
106	20	5.3
205	27	7.59259259259
263	44	5.97727272727
210	38	5.52631578947
90	15	6.0
138	18	7.66666666667
192	19	10.1052631579
177	10	17.7
147	20	7.35
324	44	7.36363636364
176	30	5.86666666667
236	30	7.86666666667
49	5	9.8
212	39	5.4358974359
84	16	5.25
64	11	5.81818181818
134	17	7.88235294118
62	11	5.63636363636
149	26	5.73076923077
430	57	7.54385964912
197	32	6.15625
145	10	14.5
56	10	5.6
62	10	6.2
192	43	4.46511627907
70	14	5.0
66	15	4.4
218	24	9.08333333333
139	21	6.61904761905
106	17	6.23529411765
97	18	5.38888888889
49	12	4.08333333333
91	11	8.27272727273
213	41	5.19512195122
247	39	6.33333333333
204	38	5.36842105263
82	14	5.85714285714
168	21	8.0
34	8	4.25
115	25	4.6
48	13	3.69230769231
106	19	5.57894736842
87	8	10.875
188	30	6.26666666667
60	9	6.66666666667
55	11	5.0
64	12	5.33333333333
70	18	3.88888888889
231	51	4.52941176471
183	30	6.1
71	15	4.73333333333
67	19	3.52631578947
370	43	8.60465116279
101	19	5.31578947368
110	16	6.875
69	12	5.75
44	23	1.91304347826
221	31	7.12903225806
81	14	5.78571428571
206	34	6.05882352941
52	9	5.77777777778
62	11	5.63636363636
79	12	6.58333333333
122	27	4.51851851852
230	43	5.3488372093
141	25	5.64
61	13	4.69230769231
126	22	5.72727272727
172	19	9.05263157895
137	19	7.21052631579
209	42	4.97619047619
219	35	6.25714285714
200	30	6.66666666667
261	40	6.525
254	39	6.51282051282
81	17	4.76470588235
152	22	6.90909090909
85	22	3.86363636364
214	27	7.92592592593
130	22	5.90909090909
74	12	6.16666666667
105	17	6.17647058824
60	8	7.5
163	26	6.26923076923
44	8	5.5
61	9	6.77777777778
60	9	6.66666666667
247	31	7.96774193548
226	47	4.8085106383
292	60	4.86666666667
718	96	7.47916666667
223	40	5.575
156	33	4.72727272727
259	29	8.93103448276
420	84	5.0
373	53	7.03773584906
221	31	7.12903225806
197	32	6.15625
103	19	5.42105263158
85	14	6.07142857143
85	19	4.47368421053
110	21	5.2380952381
107	20	5.35
71	11	6.45454545455
198	35	5.65714285714
86	16	5.375
184	19	9.68421052632
353	56	6.30357142857
68	12	5.66666666667
157	28	5.60714285714
68	16	4.25
52	11	4.72727272727
104	21	4.95238095238
87	19	4.57894736842
119	21	5.66666666667
225	42	5.35714285714
71	13	5.46153846154
43	9	4.77777777778
79	17	4.64705882353
63	11	5.72727272727
67	11	6.09090909091
133	25	5.32
410	57	7.19298245614
102	18	5.66666666667
105	19	5.52631578947
215	38	5.65789473684
70	11	6.36363636364
324	41	7.90243902439
50	9	5.55555555556
331	56	5.91071428571
54	7	7.71428571429
194	22	8.81818181818
506	85	5.95294117647
119	17	7.0
168	28	6.0
212	29	7.31034482759
125	23	5.4347826087
112	23	4.86956521739
119	24	4.95833333333
122	15	8.13333333333
72	17	4.23529411765
79	16	4.9375
85	17	5.0
130	24	5.41666666667
105	26	4.03846153846
171	24	7.125
128	24	5.33333333333
372	62	6.0
358	56	6.39285714286
80	14	5.71428571429
267	51	5.23529411765
84	15	5.6
264	33	8.0
106	22	4.81818181818
88	18	4.88888888889
152	29	5.24137931034
261	35	7.45714285714
266	31	8.58064516129
106	14	7.57142857143
247	35	7.05714285714
96	16	6.0
94	18	5.22222222222
171	23	7.4347826087
250	26	9.61538461538
299	53	5.64150943396
57	13	4.38461538462
203	25	8.12
165	31	5.32258064516
197	24	8.20833333333
155	18	8.61111111111
157	21	7.47619047619
98	15	6.53333333333
163	26	6.26923076923
58	13	4.46153846154
65	15	4.33333333333
152	25	6.08
80	15	5.33333333333
75	15	5.0
173	27	6.40740740741
83	11	7.54545454545
121	15	8.06666666667
60	12	5.0
339	44	7.70454545455
101	19	5.31578947368
163	24	6.79166666667
140	22	6.36363636364
72	12	6.0
650	108	6.01851851852
43	8	5.375
101	17	5.94117647059
319	70	4.55714285714
61	13	4.69230769231
102	14	7.28571428571
98	8	12.25
207	34	6.08823529412
125	21	5.95238095238
178	30	5.93333333333
408	59	6.91525423729
208	27	7.7037037037
223	31	7.1935483871
74	10	7.4
61	10	6.1
67	10	6.7
252	38	6.63157894737
126	18	7.0
124	15	8.26666666667
369	51	7.23529411765
269	43	6.25581395349
261	63	4.14285714286
132	22	6.0
37	6	6.16666666667
33	7	4.71428571429
196	34	5.76470588235
181	28	6.46428571429
259	63	4.11111111111
107	15	7.13333333333
113	20	5.65
75	12	6.25
511	79	6.46835443038
88	15	5.86666666667
69	16	4.3125
222	42	5.28571428571
57	7	8.14285714286
214	29	7.37931034483
236	36	6.55555555556
147	20	7.35
281	34	8.26470588235
277	37	7.48648648649
89	18	4.94444444444
597	79	7.55696202532
337	41	8.21951219512
31	6	5.16666666667
163	28	5.82142857143
196	30	6.53333333333
72	19	3.78947368421
93	16	5.8125
94	16	5.875
177	29	6.10344827586
154	33	4.66666666667
71	14	5.07142857143
107	19	5.63157894737
89	17	5.23529411765
164	29	5.65517241379
506	85	5.95294117647
103	13	7.92307692308
187	30	6.23333333333
164	31	5.29032258065
64	12	5.33333333333
70	14	5.0
56	10	5.6
54	14	3.85714285714
113	18	6.27777777778
182	24	7.58333333333
264	45	5.86666666667
83	17	4.88235294118
212	36	5.88888888889
129	22	5.86363636364
92	23	4.0
129	20	6.45
130	24	5.41666666667
172	28	6.14285714286
74	13	5.69230769231
95	22	4.31818181818
124	18	6.88888888889
143	22	6.5
62	17	3.64705882353
48	11	4.36363636364
169	26	6.5
47	8	5.875
332	52	6.38461538462
133	20	6.65
67	13	5.15384615385
119	14	8.5
239	45	5.31111111111
93	17	5.47058823529
90	10	9.0
131	18	7.27777777778
104	15	6.93333333333
71	11	6.45454545455
111	18	6.16666666667
55	10	5.5
118	14	8.42857142857
57	12	4.75
49	7	7.0
144	23	6.26086956522
51	5	10.2
100	16	6.25
133	22	6.04545454545
90	14	6.42857142857
83	16	5.1875
127	26	4.88461538462
267	50	5.34
53	6	8.83333333333
81	17	4.76470588235
106	14	7.57142857143
160	24	6.66666666667
78	10	7.8
170	32	5.3125
227	40	5.675
446	86	5.18604651163
103	19	5.42105263158
280	42	6.66666666667
171	30	5.7
202	28	7.21428571429
225	33	6.81818181818
131	24	5.45833333333
46	9	5.11111111111
37	5	7.4
33	9	3.66666666667
104	15	6.93333333333
147	26	5.65384615385
119	19	6.26315789474
113	18	6.27777777778
459	76	6.03947368421
316	37	8.54054054054
33	5	6.6
213	40	5.325
47	7	6.71428571429
51	11	4.63636363636
411	59	6.96610169492
72	11	6.54545454545
55	11	5.0
187	25	7.48
100	13	7.69230769231
224	36	6.22222222222
148	31	4.77419354839
251	55	4.56363636364
202	36	5.61111111111
123	21	5.85714285714
62	10	6.2
52	11	4.72727272727
67	9	7.44444444444
47	10	4.7
56	7	8.0
85	18	4.72222222222
57	13	4.38461538462
90	15	6.0
320	44	7.27272727273
103	16	6.4375
342	44	7.77272727273
90	18	5.0
37	3	12.3333333333
91	18	5.05555555556
89	16	5.5625
66	16	4.125
68	15	4.53333333333
57	14	4.07142857143
93	19	4.89473684211
81	12	6.75
309	54	5.72222222222
86	16	5.375
222	30	7.4
44	2	22.0
162	26	6.23076923077
92	17	5.41176470588
44	14	3.14285714286
211	49	4.30612244898
92	15	6.13333333333
84	13	6.46153846154
520	71	7.32394366197
86	17	5.05882352941
60	11	5.45454545455
155	24	6.45833333333
271	34	7.97058823529
51	13	3.92307692308
104	18	5.77777777778
82	13	6.30769230769
91	15	6.06666666667
176	46	3.82608695652
70	11	6.36363636364
188	29	6.48275862069
44	6	7.33333333333
253	36	7.02777777778
235	54	4.35185185185
28	5	5.6
77	10	7.7
149	28	5.32142857143
37	7	5.28571428571
79	15	5.26666666667
41	8	5.125
278	53	5.24528301887
168	34	4.94117647059
60	10	6.0
70	14	5.0
33	4	8.25
126	21	6.0
62	9	6.88888888889
104	22	4.72727272727
173	20	8.65
179	29	6.1724137931
47	8	5.875
201	33	6.09090909091
62	9	6.88888888889
223	38	5.86842105263
172	25	6.88
171	20	8.55
139	21	6.61904761905
161	25	6.44
31	1	31.0
139	17	8.17647058824
