加工资	0.75
好的	0.655911843542
工资可以了	0.333333333333
五个绿没有直播员了吗？	0.395778805382
小王你的微博多少	0.87934604375
你的微博	0.635678865634
配个lp700！	0.344290213646
花这么多不如给点奖金哟	0.835950844496
弹幕说	0.674449537603
刘杀鸡呢	0.709055590726
配个菜车	0.471020574675
加工资	0.75
OK	0.275
董事长看见没有涨工资	0.829386538472
我们说	0.389969293756
他被拆迁	0.75
我们说	0.389969293756
我们说	0.389969293756
配车啊	0.5
套路	0.416666666667
你的微博	0.635678865634
董事长有钱	0.60576652692
免费吃喝玩乐	0.824286768699
妹子你微博多少	0.887040256033
hhh	0.5
OK	0.275
我们说	0.389969293756
5个绿阿姨最美	0.766582522811
小王你微博多少	0.87934604375
套路	0.416666666667
尼玛5个6现在连阿姨都成了直播员了～！～尼玛5个6现在连阿姨都成了直播员了	0.00339080798203
阿姨饲养员	0.331131069242
工资多少？	0.333333333333
董事长涨工资	0.829386538472
你的微博	0.635678865634
OK	0.275
hhhhhhhhh	0.5
出去买菜麻烦啊。	0.103811200776
行	0.570967741935
我们都知道他是什么人	0.595621097748
这个是李浪婷嘛	0.523709195579
我们说	0.389969293756
我们帮你说	0.467887315706
给阿姨倒杯卡布奇诺	0.0684896598761
怕是董事长暗中观察	0.906395960218
zhanggongzi	0.5
OK	0.275
文明点看直播咯大家 尊重	0.49434413646
。。	0.476804123711
董事长是谁？	0.8
ok	0.526284957465
你的微博	0.635678865634
套路	0.416666666667
阿姨工资多少	0.198416462275
贴吧集合涨工资	0.581982389966
阿姨买个电瓶车吧	0.480120397334
小王直播间多少	0.531812029738
刀子嘴，豆腐心	0.503167422733
小王微博	0.87934604375
OK	0.275
文明点看直播咯大家 尊重	0.49434413646
你工资多少	0.333333333333
董事长有钱	0.60576652692
给阿姨配个电瓶车	0.468547976342
可以	0.526284957465
鸡哥最好了！	0.705800251379
小王你微博多少	0.87934604375
你的微博	0.635678865634
没问题	0.354362101313
OK	0.275
套路套路6666666666	0.292469952405
m没问题	0.330669983295
你在五个绿干什么	0.0807446858084
阿姨也学会了舔？？？？阿姨也学会了舔？？？？阿姨也学会了舔？？？？	0.0350193559587
我就想问一哈 闰土去哪里了？	0.19221256731
阿姨这波马屁没毛病	0.259386153747
给阿姨倒杯卡布奇诺	0.0684896598761
ok	0.526284957465
叫他给你买个车	0.46356304102
董事长是个好人	0.891600893811
可以	0.526284957465
阿姨想涨多少	0.616136240513
